Cleveland Circle - Green Line - Park Street & North,Cleveland Circle,Green Line 
Kent Street - Green Line - (C) Cleveland Circle,Kent Street,[' Green Line - (C)']
JFK/UMass - Red Line - Ashmont,JFK/UMass,['Red Line ']
North Station - Green Line - Lechmere,North Station,['Green Line ']
Newton Centre - Green Line - (D) Riverside,Newton Centre,[' Green Line - (D)']
Government Center - Blue Line - Wonderland,Government Center,['Blue Line ']
Valley Road - Mattapan Trolley - Ashmont,Valley Road,['Mattapan Trolley ']
Boston College - Green Line - Exit Only,Boston College,['Green Line ']
Kendall/MIT - Red Line - Ashmont/Braintree,Kendall/MIT,['Red Line ']
Woodland - Green Line - (D) Riverside,Woodland,[' Green Line - (D)']
Central - Red Line - Alewife,Central,['Red Line ']
North Station - Green Line - Copley & West,North Station,['Green Line ']
Coolidge Corner - Green Line - Park Street & North,Coolidge Corner,['Green Line ']
Aquarium - Blue Line - Bowdoin,Aquarium,['Blue Line ']
Reservoir - Green Line - Park Street & North,Reservoir,['Green Line ']
Washington Street - Green Line - Park Street & North,Washington Street,['Green Line ']
Chinatown - Orange Line - Forest Hills,Chinatown,['Orange Line ']
Beachmont - Blue Line - Wonderland,Beachmont,['Blue Line ']
Hawes Street - Green Line - Park Street & North,Hawes Street,['Green Line ']
Orient Heights - Blue Line - Bowdoin,Orient Heights,['Blue Line ']
North Quincy - Red Line - Braintree,North Quincy,['Red Line ']
Massachusetts Avenue - Orange Line - Oak Grove,Massachusetts Avenue,['Orange Line ']
Warren Street - Green Line - (B) Boston College,Warren Street,[' Green Line - (B)']
Central Avenue - Mattapan Trolley - Ashmont,Central Avenue,['Mattapan Trolley ']
Brigham Circle - Green Line - (E) Heath Street,Brigham Circle,[' Green Line - (E)']
Cedar Grove - Mattapan Trolley - Mattapan,Cedar Grove,['Mattapan Trolley ']
Fairbanks Street - Green Line - (C) Cleveland Circle,Fairbanks Street,[' Green Line - (C)']
Orient Heights - Blue Line - Wonderland,Orient Heights,['Blue Line ']
Massachusetts Avenue - Orange Line - Forest Hills,Massachusetts Avenue,['Orange Line ']
Cleveland Circle - Green Line - Park Street & North,Cleveland Circle,['Green Line']
Jackson Square - Orange Line - Oak Grove,Jackson Square,['Orange Line']
Park Street - Green Line - (C) Cleveland Circle,Park Street,['Green Line - (C)']
Prudential - Green Line - Park Street & North,Prudential,['Green Line']
Wonderland - Blue Line - Bowdoin,Wonderland,['Blue Line']
Savin Hill - Red Line - Ashmont,Savin Hill,['Red Line']
Riverside - Green Line - Park Street & North,Riverside,['Green Line']
Butler - Mattapan Trolley - Mattapan,Butler,['Mattapan Trolley']
Copley - Green Line - Park Street & North,Copley,['Green Line']
South Street - Green Line - (B) Boston College,South Street,['Green Line - (B)']
Back of the Hill - Green Line - Park Street & North,Back of the Hill,['Green Line']
Valley Road - Mattapan Trolley - Mattapan,Valley Road,['Mattapan Trolley']
Shawmut - Red Line - Ashmont,Shawmut,['Red Line']
Fenwood Road - Green Line - Park Street & North,Fenwood Road,['Green Line']
Haymarket - Green Line - Copley & West,Haymarket,['Green Line']
Quincy Adams - Red Line - Alewife,Quincy Adams,['Red Line']
Government Center - Green Line - Copley & West,Government Center,['Green Line']
Harvard - Red Line - Ashmont/Braintree,Harvard,['Red Line']
Park Street - Green Line - (E) Heath Street,Park Street,['Green Line - (E)']
Wonderland - Blue Line - Exit Only,Wonderland,['Blue Line']
Wellington - Orange Line - Forest Hills,Wellington,['Orange Line']
Sullivan Square - Orange Line - Forest Hills,Sullivan Square,['Orange Line']
Haymarket - Orange Line - Forest Hills,Haymarket,['Orange Line']
Davis - Red Line - Ashmont/Braintree,Davis,['Red Line']
Griggs Street - Green Line - Park Street & North,Griggs Street,['Green Line']
Boston University East - Green Line - Park Street & North,Boston University East,['Green Line']
Community College - Orange Line - Oak Grove,Community College,['Orange Line']
Chiswick Road - Green Line - (B) Boston College,Chiswick Road,['Green Line - (B)']
Heath Street - Green Line,Heath Street,['Green Line']
Copley - Green Line - Kenmore & West/(E) Heath Street,Copley,['Green Line']
North Station - Orange Line - Oak Grove,North Station,['Orange Line']
Milton - Mattapan Trolley - Mattapan,Milton,['Mattapan Trolley']
Beaconsfield - Green Line - (D) Riverside,Beaconsfield,['Green Line - (D)']
Fairbanks Street - Green Line - Park Street & North,Fairbanks Street,['Green Line']
Capen Street - Mattapan Trolley - Ashmont,Capen Street,['Mattapan Trolley']
Boylston - Green Line - Park Street & North,Boylston,['Green Line']
Roxbury Crossing - Orange Line - Oak Grove,Roxbury Crossing,['Orange Line']
JFK/UMass - Red Line - Alewife (from Braintree),JFK/UMass,['Red Line']
Park Street - Red Line - Alewife,Park Street,['Red Line']
Hawes Street - Green Line - (C) Cleveland Circle,Hawes Street,['Green Line - (C)']
Back of the Hill - Green Line - (E) Heath Street,Back of the Hill,['Green Line - (E)']
Bowdoin - Blue Line - Wonderland,Bowdoin,['Blue Line']
Saint Paul Street - Green Line - (B) Boston College,Saint Paul Street,['Green Line - (B)']
Butler - Mattapan Trolley - Ashmont,Butler,['Mattapan Trolley']
Arlington - Green Line - Copley & West,Arlington,['Green Line']
Tappan Street - Green Line - Park Street & North,Tappan Street,['Green Line']
Back Bay - Orange Line - Oak Grove,Back Bay,['Orange Line']
Harvard Avenue - Green Line - (B) Boston College,Harvard Avenue,['Green Line - (B)']
Revere Beach - Blue Line - Bowdoin,Revere Beach,['Blue Line']
Aquarium - Blue Line - Wonderland,Aquarium,['Blue Line']
Waban - Green Line - Park Street & North,Waban,['Green Line']
Saint Mary's Street - Green Line - (C) Cleveland Circle,Saint Mary's Street,['Green Line - (C)']
Oak Grove - Orange Line,Oak Grove,['Orange Line']
Wollaston - Red Line - Alewife,Wollaston,['Red Line']
Hynes Convention Center - Green Line - Park Street & North,Hynes Convention Center,['Green Line']
Fenwood Road - Green Line - (E) Heath Street,Fenwood Road,['Green Line - (E)']
Museum of Fine Arts - Green Line - (E) Heath Street,Museum of Fine Arts,['Green Line - (E)']
Allston Street - Green Line - (B) Boston College,Allston Street,['Green Line - (B)']
Capen Street - Mattapan Trolley - Mattapan,Capen Street,['Mattapan Trolley']
Longwood - Green Line - (D) Riverside,Longwood,['Green Line - (D)']
Park Street - Green Line - (B) Boston College,Park Street,['Green Line - (B)']
Park Street - Red Line - Ashmont/Braintree,Park Street,['Red Line']
Arlington - Green Line - Park Street & North,Arlington,['Green Line']
Wood Island - Blue Line - Wonderland,Wood Island,['Blue Line']
Washington Square - Green Line - (C) Cleveland Circle,Washington Square,['Green Line - (C)']
Brandon Hall - Green Line - Park Street & North,Brandon Hall,['Green Line']
Mattapan - Mattapan Trolley - Exit Only,Mattapan,['Mattapan Trolley']
Longwood Medical Area - Green Line - (E) Heath Street,Longwood Medical Area,['Green Line - (E)']
Andrew - Red Line - Ashmont/Braintree,Andrew,['Red Line']
Shawmut - Red Line - Alewife,Shawmut,['Red Line']
JFK/UMass - Red Line - Alewife (from Ashmont),JFK/UMass,['Red Line']
Chiswick Road - Green Line - Park Street & North,Chiswick Road,['Green Line']
Ashmont - Mattapan Trolley,Ashmont,['Mattapan Trolley']
Eliot - Green Line - (D) Riverside,Eliot,['Green Line - (D)']
Prudential - Green Line - (E) Heath Street,Prudential,['Green Line - (E)']
Boston University West - Green Line - Park Street & North,Boston University West,['Green Line']
South Street - Green Line - Park Street & North,South Street,['Green Line']
Washington Street - Green Line - (B) Boston College,Washington Street,['Green Line - (B)']
Newton Centre - Green Line - Park Street & North,Newton Centre,['Green Line']
Porter - Red Line - Alewife,Porter,['Red Line']
Malden Center - Orange Line - Oak Grove,Malden Center,['Orange Line']
Green Street - Orange Line - Oak Grove,Green Street,['Orange Line']
Roxbury Crossing - Orange Line - Forest Hills,Roxbury Crossing,['Orange Line']
Sutherland Road - Green Line - (B) Boston College,Sutherland Road,['Green Line - (B)']
Quincy Center - Red Line - Alewife,Quincy Center,['Red Line']
Chestnut Hill - Green Line - (D) Riverside,Chestnut Hill,['Green Line - (D)']
State - Blue Line - Bowdoin,State,['Blue Line']
Allston Street - Green Line - Park Street & North,Allston Street,['Green Line']
Symphony - Green Line - Park Street & North,Symphony,['Green Line']
Wellington - Orange Line - Oak Grove,Wellington,['Orange Line']
State - Blue Line - Wonderland,State,['Blue Line']
Saint Paul Street - Green Line - Park Street & North,Saint Paul Street,['Green Line']
Charles/MGH - Red Line - Alewife,Charles/MGH,['Red Line']
Haymarket - Green Line - North Station & North,Haymarket,['Green Line']
Tufts Medical Center - Orange Line - Oak Grove,Tufts Medical Center,['Orange Line']
Bowdoin - Blue Line - Exit Only,Bowdoin,['Blue Line']
Boylston - Green Line - Copley & West,Boylston,['Green Line']
Hynes Convention Center - Green Line - Kenmore & West,Hynes Convention Center,['Green Line']
North Quincy - Red Line - Alewife,North Quincy,['Red Line']
Braintree - Red Line,Braintree,['Red Line']
Kent Street - Green Line - Park Street & North,Kent Street,['Green Line']
Beachmont - Blue Line - Bowdoin,Beachmont,['Blue Line']
Wollaston - Red Line - Braintree,Wollaston,['Red Line']
Waban - Green Line - (D) Riverside,Waban,['Green Line - (D)']
Blandford Street - Green Line - (B) Boston College,Blandford Street,['Green Line - (B)']
Washington Square - Green Line - Park Street & North,Washington Square,['Green Line']
Suffolk Downs - Blue Line - Wonderland,Suffolk Downs,['Blue Line']
Stony Brook - Orange Line - Oak Grove,Stony Brook,['Orange Line']
Packards Corner - Green Line - (B) Boston College,Packards Corner,['Green Line - (B)']
Green Street - Orange Line - Forest Hills,Green Street,['Orange Line']
Northeastern University - Green Line - Park Street & North,Northeastern University,['Green Line']
Chestnut Hill - Green Line - Park Street & North,Chestnut Hill,['Green Line']
Fenway - Green Line - Park Street & North,Fenway,['Green Line']
Park Street - Green Line - (D) Riverside,Park Street,['Green Line - (D)']
Pleasant Street - Green Line - (B) Boston College,Pleasant Street,['Green Line - (B)']
Tufts Medical Center - Orange Line - Forest Hills,Tufts Medical Center,['Orange Line']
Mission Park - Green Line - Park Street & North,Mission Park,['Green Line']
Cedar Grove - Mattapan Trolley - Ashmont,Cedar Grove,['Mattapan Trolley']
Back Bay - Orange Line - Forest Hills,Back Bay,['Orange Line']
Government Center - Blue Line - Bowdoin,Government Center,['Blue Line']
Blandford Street - Green Line - Park Street & North,Blandford Street,['Green Line']
Ashmont - Red Line - Exit Only,Ashmont,['Red Line']
Maverick - Blue Line - Bowdoin,Maverick,['Blue Line']
Saint Mary's Street - Green Line - Park Street & North,Saint Mary's Street,['Green Line']
Assembly - Orange Line - Forest Hills,Assembly,['Orange Line']
Kenmore - Green Line - Park Street & North,Kenmore,['Green Line']
Harvard Avenue - Green Line - Park Street & North,Harvard Avenue,['Green Line']
Reservoir - Green Line - (D) Riverside,Reservoir,['Green Line - (D)']
Summit Avenue - Green Line - (C) Cleveland Circle,Summit Avenue,['Green Line - (C)']
Forest Hills - Orange Line,Forest Hills,['Orange Line']
Dean Road - Green Line - (C) Cleveland Circle,Dean Road,['Green Line - (C)']
Boston University West - Green Line - (B) Boston College,Boston University West,['Green Line - (B)']
Kenmore - Green Line - Park Street & North,Kenmore,['Green Line']
Broadway - Red Line - Ashmont/Braintree,Broadway,['Red Line']
Revere Beach - Blue Line - Wonderland,Revere Beach,['Blue Line']
Downtown Crossing - Red Line - Ashmont/Braintree,Downtown Crossing,['Red Line']
Fields Corner - Red Line - Alewife,Fields Corner,['Red Line']
Airport - Blue Line - Wonderland,Airport,['Blue Line']
Milton - Mattapan Trolley - Ashmont,Milton,['Mattapan Trolley']
State - Orange Line - Forest Hills,State,['Orange Line']
Ruggles - Orange Line - Forest Hills,Ruggles,['Orange Line']
Longwood - Green Line - Park Street & North,Longwood,['Green Line']
Boston College - Green Line - Park Street & North,Boston College,['Green Line']
Haymarket - Orange Line - Oak Grove,Haymarket,['Orange Line']
Malden Center - Orange Line - Forest Hills,Malden Center,['Orange Line']
Chestnut Hill Avenue - Green Line - Park Street & North,Chestnut Hill Avenue,['Green Line']
Fenway - Green Line - (D) Riverside,Fenway,['Green Line - (D)']
Saint Paul Street - Green Line - (C) Cleveland Circle,Saint Paul Street,['Green Line - (C)']
Park Street - Green Line - Drop-off Only,Park Street,['Green Line']
North Station - Orange Line - Forest Hills,North Station,['Orange Line']
Savin Hill - Red Line - Alewife,Savin Hill,['Red Line']
Broadway - Red Line - Alewife,Broadway,['Red Line']
Boston University East - Green Line - (B) Boston College,Boston University East,['Green Line - (B)']
Stony Brook - Orange Line - Forest Hills,Stony Brook,['Orange Line']
Newton Highlands - Green Line - Park Street & North,Newton Highlands,['Green Line']
Ashmont - Red Line - Alewife,Ashmont,['Red Line']
Cleveland Circle - Green Line - Exit Only,Cleveland Circle,['Green Line']
Downtown Crossing - Orange Line - Oak Grove,Downtown Crossing,['Orange Line']
Jackson Square - Orange Line - Forest Hills,Jackson Square,['Orange Line']
Brookline Village - Green Line - Park Street & North,Brookline Village,['Green Line']
Pleasant Street - Green Line - Park Street & North,Pleasant Street,['Green Line']
Woodland - Green Line - Park Street & North,Woodland,['Green Line']
Charles/MGH - Red Line - Ashmont/Braintree,Charles/MGH,['Red Line']
Packards Corner - Green Line - Park Street & North,Packards Corner,['Green Line']
Central - Red Line - Ashmont/Braintree,Central,['Red Line']
Boston University Central - Green Line - Park Street & North,Boston University Central,['Green Line']
Tappan Street - Green Line - (C) Cleveland Circle,Tappan Street,['Green Line - (C)']
State - Orange Line - Oak Grove,State,['Orange Line']
Northeastern University - Green Line - (E) Heath Street,Northeastern University,['Green Line - (E)']
Maverick - Blue Line - Wonderland,Maverick,['Blue Line']
JFK/UMass - Red Line - Braintree,JFK/UMass,['Red Line']
Ruggles - Orange Line - Oak Grove,Ruggles,['Orange Line']
Riverside - Green Line - Exit Only,Riverside,['Green Line']
Brigham Circle - Green Line - Park Street & North,Brigham Circle,['Green Line']
Riverway - Green Line - (E) Heath Street,Riverway,['Green Line - (E)']
Assembly - Orange Line - Oak Grove,Assembly,['Orange Line']
South Station - Red Line - Ashmont/Braintree,South Station,['Red Line']
Alewife - Red Line,Alewife,['Red Line']
Brookline Village - Green Line - (D) Riverside,Brookline Village,['Green Line - (D)']
Newton Highlands - Green Line - (D) Riverside,Newton Highlands,['Green Line - (D)']
Government Center - Green Line - North Station & North,Government Center,['Green Line']
Museum of Fine Arts - Green Line - Park Street & North,Museum of Fine Arts,['Green Line']
Kendall/MIT - Red Line - Alewife,Kendall/MIT,['Red Line']
Brookline Hills - Green Line - (D) Riverside,Brookline Hills,['Green Line - (D)']
Riverway - Green Line - Park Street & North,Riverway,['Green Line']
Eliot - Green Line - Park Street & North,Eliot,['Green Line']
Andrew - Red Line - Alewife,Andrew,['Red Line']
Fields Corner - Red Line - Ashmont,Fields Corner,['Red Line']
Central Avenue - Mattapan Trolley - Mattapan,Central Avenue,['Mattapan Trolley']
South Station - Red Line - Alewife,South Station,['Red Line']
Quincy Center - Red Line - Braintree,Quincy Center,['Red Line']
Englewood Avenue - Green Line - Park Street & North,Englewood Avenue,['Green Line']
Airport - Blue Line - Bowdoin,Airport,['Blue Line']
Mattapan - Mattapan Trolley - Ashmont,Mattapan,['Mattapan Trolley']
Chinatown - Orange Line - Oak Grove,Chinatown,['Orange Line']
Park Street - Green Line - Government Center & North,Park Street,['Green Line']
Babcock Street - Green Line - (B) Boston College,Babcock Street,['Green Line - (B)']
Boston University Central - Green Line - (B) Boston College,Boston University Central,['Green Line - (B)']
Downtown Crossing - Red Line - Alewife,Downtown Crossing,['Red Line']
Davis - Red Line - Alewife,Davis,['Red Line']
Wood Island - Blue Line - Bowdoin,Wood Island,['Blue Line']
Downtown Crossing - Orange Line - Forest Hills,Downtown Crossing,['Orange Line']
Saint Paul Street - Green Line - Park Street & North,Saint Paul Street,['Green Line']
Chestnut Hill Avenue - Green Line - (B) Boston College,Chestnut Hill Avenue,['Green Line - (B)']
Kenmore - Green Line - (B) Boston College,Kenmore,['Green Line - (B)']
Brandon Hall - Green Line - (C) Cleveland Circle,Brandon Hall,['Green Line - (C)']
Suffolk Downs - Blue Line - Bowdoin,Suffolk Downs,['Blue Line']
Babcock Street - Green Line - Park Street & North,Babcock Street,['Green Line']
Porter - Red Line - Ashmont/Braintree,Porter,['Red Line']
Griggs Street - Green Line - (B) Boston College,Griggs Street,['Green Line - (B)']
Dean Road - Green Line - Park Street & North,Dean Road,['Green Line']
Community College - Orange Line - Forest Hills,Community College,['Orange Line']
Quincy Adams - Red Line - Braintree,Quincy Adams,['Red Line']
Sullivan Square - Orange Line - Oak Grove,Sullivan Square,['Orange Line']
Summit Avenue - Green Line - Park Street & North,Summit Avenue,['Green Line']
Symphony - Green Line - (E) Heath Street,Symphony,['Green Line - (E)']
Brookline Hills - Green Line - Park Street & North,Brookline Hills,['Green Line']
Warren Street - Green Line - Park Street & North,Warren Street,['Green Line']
Kenmore - Green Line - (C) Cleveland Circle/(D) Riverside,Kenmore,['Green Line - (C)']
Harvard - Red Line - Alewife,Harvard,['Red Line']
Longwood Medical Area - Green Line - Park Street & North,Longwood Medical Area,['Green Line']
Sutherland Road - Green Line - Park Street & North,Sutherland Road,['Green Line']
Coolidge Corner - Green Line - (C) Cleveland Circle,Coolidge Corner,['Green Line - (C)']
Englewood Avenue - Green Line - (C) Cleveland Circle,Englewood Avenue,['Green Line - (C)']
Mission Park - Green Line - (E) Heath Street,Mission Park,['Green Line - (E)']
Beaconsfield - Green Line - Park Street & North,Beaconsfield,['Green Line']
Kent Street - Green Line - (C) Cleveland Circle,Kent Street,['Green Line - (C)']
JFK/UMass - Red Line - Ashmont,JFK/UMass,['Red Line']
North Station - Green Line - Lechmere,North Station,['Green Line']
Newton Centre - Green Line - (D) Riverside,Newton Centre,['Green Line - (D)']
Government Center - Blue Line - Wonderland,Government Center,['Blue Line']
Valley Road - Mattapan Trolley - Ashmont,Valley Road,['Mattapan Trolley']
Boston College - Green Line - Exit Only,Boston College,['Green Line']
Kendall/MIT - Red Line - Ashmont/Braintree,Kendall/MIT,['Red Line']
Woodland - Green Line - (D) Riverside,Woodland,['Green Line - (D)']
Central - Red Line - Alewife,Central,['Red Line']
North Station - Green Line - Copley & West,North Station,['Green Line']
Coolidge Corner - Green Line - Park Street & North,Coolidge Corner,['Green Line']
Aquarium - Blue Line - Bowdoin,Aquarium,['Blue Line']
Reservoir - Green Line - Park Street & North,Reservoir,['Green Line']
Washington Street - Green Line - Park Street & North,Washington Street,['Green Line']
Chinatown - Orange Line - Forest Hills,Chinatown,['Orange Line']
Beachmont - Blue Line - Wonderland,Beachmont,['Blue Line']
Hawes Street - Green Line - Park Street & North,Hawes Street,['Green Line']
Orient Heights - Blue Line - Bowdoin,Orient Heights,['Blue Line']
North Quincy - Red Line - Braintree,North Quincy,['Red Line']
Massachusetts Avenue - Orange Line - Oak Grove,Massachusetts Avenue,['Orange Line']
Warren Street - Green Line - (B) Boston College,Warren Street,['Green Line - (B)']
Central Avenue - Mattapan Trolley - Ashmont,Central Avenue,['Mattapan Trolley']
Brigham Circle - Green Line - (E) Heath Street,Brigham Circle,['Green Line - (E)']
Cedar Grove - Mattapan Trolley - Mattapan,Cedar Grove,['Mattapan Trolley']
Fairbanks Street - Green Line - (C) Cleveland Circle,Fairbanks Street,['Green Line - (C)']
Orient Heights - Blue Line - Wonderland,Orient Heights,['Blue Line']
Massachusetts Avenue - Orange Line - Forest Hills,Massachusetts Avenue,['Orange Line']
